"","dia_mes_ano","hora_minuto","irr_inv","massaPM1","numPM1","massaPM2","numPM2","tamanho_medio","temp","vento_vel","vento_dir","P_DC","I_DC","V_DC","m","dia","TIME"
"5335",20200207,"115900",1258.9,2.04,16.81,0.07,0.05,0.44,32.86,6.38,195.5,8354.82,14.94,559.6,0.61062,69,40
"5336",20200207,"120900",516.6,1.61,13.33,0.05,0.04,0.44,33.23,4.86,211.25,3986.68,7.55,510.4,0.61062,69,41
"5337",20200207,"121900",385.7,2.09,17.23,0.07,0.04,0.43,32.22,4.52,213.5,3100.63,5.78,527.34,0.61063,69,42
"5338",20200207,"122900",428.8,2.11,17.41,0.07,0.05,0.43,32.08,6.38,216,3339.21,6.14,534.28,0.61065,69,43
"5339",20200207,"123900",705.4,4.04,33.31,0.14,0.09,0.48,32.07,6.92,242.5,4952.83,8.69,550.79,0.6107,69,44
"5340",20200207,"124900",660.7,2.03,16.77,0.07,0.05,0.44,31.84,5.98,193.5,4997.9,8.72,552.89,0.61072,69,45
"5341",20200207,"125900",1005.1,1.39,11.48,0.05,0.03,0.41,34.07,7.85,180,7117.3,12.95,546.53,0.61074,69,46
"5342",20200207,"130900",340.3,1.28,10.54,0.04,0.03,0.42,34.39,6.38,126,2634.69,5.05,512.72,0.61075,69,47
"5343",20200207,"131900",1104.2,1.29,10.67,0.04,0.03,0.44,32.81,6.78,180,8166.09,14.62,557.97,0.61076,69,48
"5344",20200207,"132900",619.4,1.29,10.68,0.04,0.03,0.45,33.71,7.58,198,5085.08,9.49,524.26,0.61077,69,49
"5345",20200207,"133900",872.7,1.28,10.59,0.04,0.03,0.45,34.42,5.72,171,6866.81,12.55,541.62,0.61078,69,50
"5346",20200207,"134900",956,1.27,10.43,0.04,0.03,0.44,34.78,8.51,220.5,7336.18,14.05,520.02,0.6108,69,51
"5347",20200207,"135900",332.9,2.36,19.48,0.08,0.06,0.46,32.55,7.98,225,2754.36,5.37,501.85,0.61084,69,52
"5348",20200207,"140900",660.4,2.35,19.42,0.08,0.06,0.48,32.93,7.85,139.5,5195.37,9.74,528.35,0.61087,69,53
"5349",20200207,"141900",292.3,1.71,14.13,0.06,0.04,0.46,33.34,7.71,193.5,2505.49,4.62,535.45,0.6109,69,54
"5350",20200207,"142900",200.1,1.34,11.06,0.04,0.03,0.45,30.55,16.76,225,1729.38,3.17,545.31,0.61099,69,55
"5351",20200207,"143900",305.8,1.08,8.9,0.04,0.02,0.44,29.01,19.28,202.5,2785.9,4.89,565.13,0.6111,69,56
"5352",20200207,"144900",842.2,1.5,12.35,0.05,0.03,0.44,31.24,9.31,225,7423.07,13.78,538.22,0.61113,69,57
"5353",20200207,"145900",801.7,1.36,11.26,0.04,0.03,0.45,33.13,15.3,207,6855.96,13.06,524.84,0.61122,69,58
"5354",20200207,"150900",733.6,1.07,8.8,0.04,0.02,0.44,31.12,19.15,220.5,6344.41,11.96,530.57,0.61132,69,59
"5355",20200207,"151900",560.4,1.16,9.57,0.04,0.03,0.44,31.42,13.96,202.5,4841.85,9.07,534.52,0.61139,69,60
"5356",20200207,"152900",193.5,1.55,12.79,0.05,0.04,0.45,30.05,9.04,197.5,1636.83,3.07,532.91,0.61142,69,61
"5357",20200207,"153900",130.2,1.62,13.34,0.05,0.04,0.5,28.25,7.45,224.5,1149.23,2.12,543.01,0.61145,69,62
"5358",20200207,"154900",199.3,1.68,13.85,0.06,0.04,0.49,27.68,8.25,256,1744.54,3.15,548.5,0.61147,69,63
"5359",20200207,"155900",175.2,1.34,11.04,0.04,0.03,0.48,28.41,7.85,233.5,1425.16,2.77,536.45,0.61149,69,64
"5360",20200207,"160900",288.7,1.59,13.1,0.05,0.04,0.47,28.56,6.78,231.5,2538.24,4.64,545.02,0.61151,69,65
"5361",20200207,"161900",256,1.75,14.41,0.06,0.04,0.46,28.41,6.52,224.5,2196.52,4.07,539.92,0.61152,69,66
"5362",20200207,"162900",318.9,1.51,12.46,0.05,0.04,0.45,30.05,7.71,193.5,2716.65,5.15,525.58,0.61155,69,67
"5363",20200207,"163900",281.5,1.24,10.27,0.04,0.03,0.46,30,5.98,236,2328.38,4.5,515.13,0.61155,69,68
"5364",20200207,"164900",342.7,1.24,10.23,0.04,0.03,0.46,32.58,3.72,253.5,2491.45,4.94,504.59,0.61153,69,69
"5365",20200207,"165900",263.5,1.17,9.66,0.04,0.03,0.47,35.66,1.33,216,1618.6,3.2,505.84,0.6115,69,70
"5366",20200207,"170900",152.1,1.74,14.37,0.06,0.04,0.48,31.24,4.26,157.5,946.95,1.82,521.01,0.6115,69,71
"5367",20200207,"171900",134.4,2.09,17.21,0.07,0.05,0.48,30.76,4.12,207,721.53,1.48,488.56,0.6115,69,72
"5368",20200207,"172900",83.8,2.25,18.54,0.07,0.05,0.47,30.42,4.66,211.5,487.61,0.94,519.17,0.61151,69,73
"5369",20200207,"173900",59.2,2.04,16.82,0.07,0.05,0.45,28.86,2.66,227,366.64,0.71,515.44,0.61149,69,74
"5370",20200207,"174900",30.2,2.46,20.34,0.08,0.06,0.46,28.04,2.53,251,230.74,0.46,496.26,0.61149,69,75
"5371",20200207,"175900",16.3,2.72,22.46,0.09,0.06,0.49,26.94,0,180,127.33,0.26,488.77,0.61147,69,76
"5372",20200207,"180900",3.9,2.73,22.49,0.09,0.06,0.48,26.24,3.19,198,37.43,0.08,445.61,0.61147,69,77
"5373",20200214,"052900",1.9,2.14,17.68,0.07,0.05,0.45,22.33,12.24,67.5,0,0,531.66,0.61335,70,1
"5374",20200214,"053900",7.2,2.24,18.46,0.08,0.05,0.45,22.36,10.11,99,54.97,0.12,468.05,0.61341,70,2
"5375",20200214,"054900",14.1,2.22,18.35,0.08,0.05,0.44,22.35,11.3,85.5,114.76,0.23,494.27,0.61347,70,3
"5376",20200214,"055900",34.1,2.36,19.47,0.08,0.05,0.45,22.56,9.31,99,294.97,0.56,523.82,0.61352,70,4
"5377",20200214,"060900",49.8,2.16,17.84,0.07,0.05,0.46,22.88,7.58,76.5,443.8,0.83,537.21,0.61355,70,5
"5378",20200214,"061900",63.5,2.6,21.47,0.09,0.06,0.48,23.1,12.24,85.5,585.48,1.06,549.03,0.61362,70,6
"5379",20200214,"062900",72.8,2.6,21.43,0.09,0.06,0.46,24.42,10.91,103.5,675.35,1.22,553.41,0.61369,70,7
"5380",20200214,"063900",147.3,2.25,18.59,0.08,0.05,0.45,25.02,12.24,54,1430.71,2.51,568.8,0.61376,70,8
"5381",20200214,"064900",129.1,3.19,26.32,0.11,0.07,0.48,26.4,13.57,54,1203.64,2.16,556.4,0.61385,70,9
"5382",20200214,"065900",187.6,2.32,19.02,0.12,0.11,0.52,25.56,7.58,117,1756.77,3.13,559.82,0.61389,70,10
"5383",20200214,"070900",153.9,2.18,17.96,0.07,0.05,0.46,25.17,9.71,121.5,1417.11,2.57,552.25,0.61393,70,11
"5384",20200214,"071900",156.2,5.64,42.32,3,3.14,0.63,25.03,7.98,126,1432.18,2.6,551.7,0.61406,70,12
"5385",20200214,"072900",174.7,30.09,212.73,24.53,25.9,0.8,25.39,6.78,117,1601.91,2.91,549.36,0.61487,70,13
"5386",20200214,"073900",207.6,13.32,96.13,9.54,10.05,0.78,25.94,8.91,123.5,1932.21,3.48,555.24,0.61522,70,14
"5387",20200214,"074900",204.7,6.16,49.23,1.24,1.25,0.6,26.38,8.51,94.5,1905.06,3.44,554.22,0.61534,70,15
"5388",20200214,"075900",328.9,5.93,45.02,2.77,2.89,0.64,26.58,10.91,63,3239.72,5.75,563.27,0.61549,70,16
"5389",20200214,"080900",538.7,2.39,18.89,0.64,0.66,0.62,30.09,12.24,96.5,5166.68,9.38,550.65,0.61557,70,17
"5390",20200214,"081900",486.8,1.89,15.59,0.06,0.04,0.45,30.92,15.43,72,4550.72,8.39,541.66,0.61566,70,18
"5391",20200214,"082900",334.9,1.93,15.93,0.06,0.04,0.45,28.09,14.63,54,3152.79,5.77,546.11,0.61575,70,19
"5392",20200214,"083900",297.9,1.96,16.14,0.06,0.04,0.45,28.21,13.43,105.5,2821.17,5.13,549.52,0.61582,70,20
"5393",20200214,"084900",379.9,2.02,16.67,0.07,0.05,0.44,28.16,12.24,74,3650.29,6.59,550.65,0.61589,70,21
"5394",20200214,"085900",684.1,2,16.48,0.07,0.05,0.44,30.47,8.11,90,6091.34,11.24,541.74,0.61592,70,22
"5395",20200214,"090900",785.9,1.9,15.69,0.06,0.04,0.44,30.41,16.76,45,6952.09,13.12,530.67,0.61603,70,23
"5396",20200214,"091900",792.65,1.89,15.56,0.06,0.04,0.43,31.63,13.96,54,7049.9,13.52,521.56,0.6161,70,24
"5397",20200214,"092900",841.3,1.78,14.71,0.06,0.04,0.42,31.84,17.82,63,7108.11,13.39,528.13,0.61621,70,25
"5398",20200214,"093900",581.5,7.07,55.13,2.39,2.46,0.59,32.69,10.11,36,4791.57,9.24,513.15,0.61637,70,26
"5399",20200214,"094900",491.5,3.02,24.59,0.32,0.31,0.52,31.12,13.57,114.5,4085.48,7.5,537.71,0.61647,70,27
"5400",20200214,"095900",499.7,5.42,43.88,0.73,0.72,0.52,30.95,11.17,74,4437.77,8.2,537.8,0.61659,70,28
"5401",20200214,"100900",243,1.9,15.65,0.06,0.04,0.46,30.88,5.98,98.5,2181.77,4.07,535.84,0.6166,70,29
"5402",20200214,"101900",259.9,1.76,14.53,0.06,0.04,0.45,29.51,10.24,145.5,2358.04,4.31,547.13,0.61665,70,30
"5403",20200214,"102900",207.2,1.77,14.59,0.06,0.04,0.44,29.66,7.85,128,1924.89,3.55,542.4,0.61667,70,31
"5404",20200214,"103900",478.7,1.79,14.8,0.06,0.04,0.44,28.71,6.38,193,4010.36,6.86,563.42,0.61669,70,32
"5405",20200214,"104900",762.7,1.49,12.3,0.05,0.03,0.44,31.66,10.11,164,5782.25,10.27,551.33,0.61673,70,33
"5406",20200214,"105900",1073.6,1.43,11.78,0.05,0.03,0.44,32,11.3,126,7829.47,13.91,559.72,0.61678,70,34
"5407",20200214,"110900",499.4,1.31,10.84,0.04,0.03,0.44,30.27,9.04,150.5,3901.63,6.96,537.47,0.61681,70,35
"5408",20200214,"111900",1092.7,1.18,9.73,0.04,0.03,0.44,31.06,11.17,139,8410.93,15.19,554.08,0.61685,70,36
"5409",20200214,"112900",1129.2,1.01,8.34,0.04,0.02,0.44,31.61,11.84,105.5,8424.3,15.56,541.28,0.6169,70,37
"5410",20200214,"113900",740.7,0.88,7.25,0.03,0.02,0.42,32.1,12.1,114.5,4802.22,8.95,524.78,0.61695,70,38
"5411",20200214,"114900",1007.9,1.01,8.33,0.03,0.02,0.41,31.11,11.04,123.5,7026.33,12.77,543.08,0.61699,70,39
"5412",20200214,"115900",1119,0.95,7.87,0.03,0.02,0.41,31.92,10.77,141.5,8427.43,15.58,540.89,0.61703,70,40
"5413",20200214,"120900",942.1,0.9,7.39,0.03,0.02,0.42,31.52,11.57,191.75,7151.84,13.29,531.36,0.61707,70,41
"5414",20200214,"121900",805.6,1.03,8.52,0.03,0.02,0.44,31.21,9.71,139.5,6059.12,11.03,538.7,0.6171,70,42
"5415",20200214,"122900",1044.5,0.94,7.75,0.03,0.02,0.43,32.22,8.38,103.5,7188.05,13.27,536.41,0.61712,70,43
"5416",20200214,"123900",1069.2,0.82,6.77,0.03,0.02,0.44,32.23,8.78,119,7715.46,14.54,528.95,0.61714,70,44
"5417",20200214,"124900",905,0.91,7.51,0.03,0.02,0.44,31.9,10.11,170.5,6847.48,12.72,535.08,0.61717,70,45
"5418",20200214,"125900",1167.3,0.88,7.28,0.03,0.02,0.44,33.43,8.78,99,8421.02,15.72,535.64,0.61719,70,46
"5419",20200214,"130900",675,0.89,7.37,0.03,0.02,0.44,32.51,8.25,202.5,4768.5,9.05,516.03,0.61721,70,47
"5420",20200214,"131900",790.9,1.02,8.44,0.03,0.02,0.42,32.21,11.17,155,5778.3,10.4,544.09,0.61725,70,48
"5421",20200214,"132900",931.1,0.94,7.77,0.03,0.02,0.44,32.96,9.84,112.5,7256.96,13.24,545.87,0.61728,70,49
"5422",20200214,"133900",630.7,0.82,6.79,0.03,0.02,0.46,32.88,7.32,231.5,5073.43,9.45,527.12,0.61729,70,50
"5423",20200214,"134900",592.4,1.01,8.36,0.03,0.02,0.43,31.81,9.58,226.5,4506.08,8.1,541.6,0.61732,70,51
"5424",20200214,"135900",390.1,4.39,34.58,1.21,1.24,0.6,32.09,7.85,207,3217.22,6.14,520.29,0.6174,70,52
"5425",20200214,"140900",775.8,1.69,13.6,0.29,0.29,0.58,32.17,9.98,171,6473.44,11.57,552.59,0.61745,70,53
"5426",20200214,"141900",554.7,1.06,8.63,0.1,0.1,0.54,32.91,10.37,139.5,4603.34,8.54,534.84,0.61749,70,54
"5427",20200214,"142900",916.3,0.97,7.97,0.03,0.02,0.49,33.92,8.78,188.5,7793.31,15.14,514.75,0.61751,70,55
"5428",20200214,"143900",673.8,0.82,6.77,0.03,0.02,0.45,34.19,9.31,157.5,5751.21,11.24,510.53,0.61753,70,56
"5429",20200214,"144900",793.4,0.85,6.98,0.03,0.02,0.44,33.68,8.91,244.5,6808.57,13.23,514.73,0.61755,70,57
"5430",20200214,"145900",726.8,1,8.24,0.03,0.02,0.44,34.46,10.24,157.5,6260.17,12.14,515.88,0.61759,70,58
"5431",20200214,"150900",594.05,1.08,8.92,0.04,0.03,0.45,34.76,7.78,231.75,5162.52,10.03,513.61,0.6176,70,59
"5432",20200214,"151900",575.6,1.03,8.49,0.04,0.04,0.5,35.78,11.04,139.5,4911.28,9.6,508.46,0.61765,70,60
"5433",20200214,"152900",394.9,0.99,8.14,0.03,0.02,0.47,32.99,11.97,195.5,3469.96,6.56,527.44,0.61769,70,61
"5434",20200214,"153900",589.9,1.06,8.73,0.04,0.02,0.45,34.62,9.18,269.5,5148.36,9.85,522.12,0.61772,70,62
"5435",20200214,"154900",620.9,0.91,7.47,0.03,0.02,0.43,35.13,9.04,240.5,5331.7,10.32,516.72,0.61774,70,63
"5436",20200214,"155900",568,1.07,8.84,0.04,0.03,0.43,35.47,7.85,200,4783.79,9.41,508.5,0.61776,70,64
"5437",20200214,"160900",495.5,1.01,8.32,0.03,0.02,0.44,34.84,7.32,170.5,4202.76,8.19,514.23,0.61777,70,65
"5438",20200214,"161900",514.4,1.02,8.41,0.04,0.02,0.44,35.21,7.98,211.5,4334.93,8.6,503.85,0.61779,70,66
"5439",20200214,"162900",405.9,0.78,6.4,0.03,0.02,0.46,36.44,7.51,198.75,3286.09,6.69,495,0.6178,70,67
"5440",20200214,"163900",341.8,0.84,6.95,0.03,0.02,0.46,33.34,7.58,193.5,2786.73,5.39,521.74,0.61781,70,68
"5441",20200214,"164900",311.9,0.9,7.42,0.03,0.02,0.45,34.75,5.32,204.5,2514.01,5.13,489.85,0.6178,70,69
"5442",20200214,"165900",198.3,0.92,7.57,0.03,0.02,0.44,33.05,6.12,204.5,1620.91,3.05,533.13,0.6178,70,70
"5443",20200214,"170900",125.8,0.93,7.68,0.03,0.02,0.44,31.85,6.25,197.5,1082.09,2.04,529.97,0.6178,70,71
"5444",20200214,"171900",111.1,1.37,11.28,0.05,0.03,0.44,30.99,7.05,209,872.93,1.59,548.81,0.61781,70,72
"5445",20200214,"172900",125.2,1,8.22,0.03,0.02,0.45,30.88,5.05,184.5,774.81,1.38,562.78,0.6178,70,73
"5446",20200214,"173900",82.1,0.9,7.39,0.03,0.02,0.46,30.7,6.78,211.5,557.8,1.04,536.26,0.61781,70,74
"5447",20200214,"174900",60.2,1.28,10.53,0.04,0.03,0.46,30.29,5.45,216,479.87,0.92,523.93,0.61781,70,75
"5448",20200214,"175900",47.5,1.43,11.81,0.05,0.03,0.45,30,5.59,220.5,401.75,0.77,524.23,0.61781,70,76
"5449",20200214,"180900",20.8,1.27,10.51,0.04,0.03,0.45,29.85,2.79,224.5,174.78,0.35,488.54,0.61779,70,77
"5450",20200214,"181900",2.8,1.45,11.94,0.05,0.03,0.47,29.41,1.73,193.5,29.15,0.06,438.38,0.61776,70,78
"5451",20200222,"002900",0.1,2.73,22.56,0.09,0.06,0.47,20.42,13.3,175.5,0,0,43.25,0.61814,71,1
"5452",20200222,"005900",0.11,2.94,24.26,0.1,0.07,0.45,20.38,6.92,171,0,0,43.44,0.61829,71,2
"5453",20200222,"054900",12.33,4.7,38.69,0.19,0.15,0.53,18.13,20.48,184.5,92.33,0.18,499.4,0.62197,71,3
"5454",20200222,"055900",23.3,4.65,38.33,0.17,0.13,0.53,18.57,19.95,180,197.22,0.37,527.12,0.62214,71,4
"5455",20200222,"060900",32.3,4.53,37.34,0.17,0.12,0.52,18.39,26.07,166.5,278.96,0.52,535.54,0.62236,71,5
"5456",20200222,"061900",60,4.5,37.15,0.15,0.1,0.52,19.87,17.69,171,547.96,0.98,561.86,0.62251,71,6
"5457",20200222,"062900",91.8,4.46,36.72,0.19,0.14,0.54,20.12,16.23,193.5,850.71,1.5,566.43,0.62265,71,7
"5458",20200222,"063900",146.2,4.11,33.86,0.17,0.13,0.54,20.36,23.41,184.5,1349.05,2.39,565.89,0.62284,71,8
"5459",20200222,"064900",171.1,4.16,34.25,0.17,0.12,0.53,20.63,22.61,157.5,1573.35,2.81,559.76,0.62302,71,9
"5460",20200222,"065900",153.2,3.95,32.62,0.13,0.09,0.52,20.42,26.07,180,1425.87,2.52,565.8,0.62323,71,10
"5461",20200222,"070900",125,3.84,31.66,0.14,0.1,0.53,19.45,27,162,1192.86,2.09,570.44,0.62344,71,11
"5462",20200222,"071900",277.3,3.87,31.87,0.14,0.1,0.52,21.43,16.09,166.5,2718.1,4.66,583.38,0.62357,71,12
"5463",20200222,"072900",324.1,3.55,29.24,0.14,0.1,0.53,21.87,22.21,171,3145.14,5.43,579.68,0.62374,71,13
"5464",20200222,"073900",366.1,3.5,28.86,0.13,0.09,0.53,21.77,26.73,162,3554.25,6.16,577.27,0.62395,71,14
"5465",20200222,"074900",410.3,3.24,26.68,0.12,0.08,0.53,22.36,24.07,139.5,3957.81,6.91,572.78,0.62413,71,15
"5466",20200222,"075900",476.3,3.31,27.18,0.17,0.14,0.55,23.04,19.42,162,4588.89,8.07,568.57,0.62427,71,16
"5467",20200222,"080900",562.1,3.22,26.41,0.18,0.15,0.55,24.23,15.3,153,5374.4,9.56,562.13,0.62439,71,17
"5468",20200222,"081900",516.5,2.96,24.45,0.1,0.07,0.52,23.91,14.63,166.5,4894.19,8.76,558.57,0.62449,71,18
"5469",20200222,"082900",540.5,2.87,23.58,0.15,0.12,0.54,23.57,17.82,157.5,5077.49,9.05,561,0.62461,71,19
"5470",20200222,"083900",757.7,2.93,24.16,0.11,0.07,0.53,25.26,16.49,162,7170.15,13.02,550.95,0.62473,71,20
"5471",20200222,"084900",791.5,3.06,25.21,0.1,0.07,0.51,26.16,17.69,171,7290.42,13.46,541.74,0.62485,71,21
"5472",20200222,"085900",656.5,2.91,23.96,0.1,0.07,0.52,25.67,20.88,157.5,6020.62,11.12,541.7,0.625,71,22
"5473",20200222,"090900",565.7,2.91,23.99,0.12,0.09,0.54,24.66,15.03,144,5248.11,9.54,549.73,0.62511,71,23
"5474",20200222,"091900",847.6,3,24.71,0.1,0.07,0.51,25.91,17.42,144,7610.78,13.84,549.56,0.62523,71,24
"5475",20200222,"092900",846.1,2.92,24.11,0.11,0.08,0.51,27.21,15.56,175.5,7363.79,13.78,533.89,0.62534,71,25
"5476",20200222,"093900",498.8,3.08,25.45,0.1,0.07,0.51,25.24,17.82,198,4552.09,8.42,540.68,0.62547,71,26
"5477",20200222,"094900",752.4,2.92,24.11,0.1,0.07,0.51,25.78,15.16,195.75,6518.04,11.8,550.76,0.62557,71,27
"5478",20200222,"095900",766,3.08,25.44,0.1,0.07,0.51,25.59,17.16,189,6655.89,12.21,544.17,0.62569,71,28
"5479",20200222,"100900",668.8,3.03,25.02,0.1,0.07,0.5,25.26,18.49,198,5740.03,10.44,545.52,0.62582,71,29
"5480",20200222,"101900",644.2,2.9,23.96,0.1,0.07,0.5,25.51,19.02,193.5,5615.29,10.48,535.97,0.62596,71,30
"5481",20200222,"102900",707.5,2.93,24.18,0.1,0.07,0.51,26.35,11.7,184.5,6260.04,11.69,535.64,0.62604,71,31
"5482",20200222,"103900",632.4,2.89,23.86,0.1,0.07,0.51,26.16,14.23,171,5684.53,10.51,541.19,0.62613,71,32
"5483",20200222,"104900",675.4,2.98,24.55,0.1,0.07,0.51,26.55,13.83,180,6113.73,11.31,540.7,0.62623,71,33
"5484",20200222,"105900",761.3,2.63,21.7,0.09,0.06,0.48,26.66,15.83,175.5,6712.32,12.52,535.52,0.62633,71,34
"5485",20200222,"110900",1043.5,2.83,23.3,0.09,0.06,0.48,26.89,16.09,162,7623.78,13.59,559.21,0.62644,71,35
"5486",20200222,"111900",1148.2,2.67,22.02,0.09,0.06,0.5,26.42,15.69,236.25,8326.46,15.36,543.31,0.62655,71,36
"5487",20200222,"112900",957.1,2.73,22.52,0.09,0.06,0.49,27.05,10.64,175.5,7351.7,13.87,528.18,0.62661,71,37
"5488",20200222,"113900",1044.3,2.7,22.27,0.09,0.06,0.48,26.69,11.17,184.5,8134.88,15.11,538.37,0.62668,71,38
"5489",20200222,"114900",1067.5,2.74,22.62,0.09,0.06,0.49,26.21,13.83,216,8414.4,15.83,531.75,0.62677,71,39
"5490",20200222,"115900",1080.1,2.86,23.55,0.1,0.07,0.5,26.69,15.69,242.5,8425.67,15.62,539.33,0.62687,71,40
"5491",20200222,"120900",1067.1,2.77,22.88,0.09,0.06,0.5,27.36,12.17,174.25,8431.64,15.81,533.38,0.62695,71,41
"5492",20200222,"121900",1063.4,2.84,23.42,0.09,0.06,0.48,28.01,9.97,184.5,8425.97,15.74,535.27,0.62701,71,42
"5493",20200222,"122900",1071,2.8,23.09,0.09,0.06,0.48,27.65,18.22,225,8419.25,15.75,534.56,0.62714,71,43
"5494",20200222,"123900",1050.9,2.86,23.58,0.1,0.06,0.48,27.67,18.75,211.5,8425,15.94,528.65,0.62727,71,44
"5495",20200222,"124900",1035,2.8,23.05,0.1,0.06,0.49,27.53,24.21,220.5,8434.16,16.12,523.46,0.62745,71,45
"5496",20200222,"125900",1020.45,2.75,22.66,0.09,0.06,0.48,28.07,12.5,202.5,8417.29,16.48,510.85,0.62753,71,46
"5497",20200222,"130900",1009.5,2.64,21.76,0.09,0.06,0.5,28.18,20.48,198,8354.94,16.58,504.11,0.62767,71,47
"5498",20200222,"131900",989.2,2.46,20.3,0.08,0.06,0.48,28.64,13.17,202.5,8205.35,16.36,501.48,0.62775,71,48
"5499",20200222,"132900",973.8,2.48,20.51,0.08,0.06,0.5,28.79,15.56,218,8021.08,15.91,504.25,0.62785,71,49
"5500",20200222,"133900",953.1,2.63,21.73,0.09,0.06,0.51,28.98,12.24,162,7943.99,15.68,506.57,0.62793,71,50
"5501",20200222,"134900",931.1,2.51,20.7,0.09,0.06,0.48,29.51,14.1,198,7734.94,15.24,507.55,0.62801,71,51
"5502",20200222,"135900",907.5,2.42,19.93,0.08,0.06,0.48,30.25,8.38,162,7425.39,14.66,506.31,0.62806,71,52
"5503",20200222,"140900",878.6,2.37,19.54,0.08,0.05,0.47,29.59,20.08,225,7352.29,14.4,510.73,0.62819,71,53
"5504",20200222,"141900",852.2,2.2,18.17,0.07,0.05,0.48,30.49,18.75,229.5,7181.12,13.89,516.94,0.62831,71,54
"5505",20200222,"142900",824.2,2.3,18.96,0.08,0.05,0.48,31.17,17.56,202.5,6971.02,13.43,519.25,0.62843,71,55
"5506",20200222,"143900",790.4,2.16,17.85,0.07,0.05,0.47,30.93,15.56,207,6702.91,12.85,521.54,0.62852,71,56
"5507",20200222,"144900",756.5,2.14,17.7,0.07,0.05,0.47,32.31,10.11,184.5,6439.35,12.34,521.74,0.62857,71,57
"5508",20200222,"145900",719.1,2.19,18.1,0.07,0.05,0.48,31.34,16.09,171,6130.2,11.66,525.62,0.62867,71,58
"5509",20200222,"150900",681.9,2.1,17.31,0.07,0.05,0.48,31.36,15.96,175.5,5867.93,11.08,529.54,0.62877,71,59
"5510",20200222,"151900",642.5,2.09,17.29,0.07,0.05,0.48,31.96,13.3,227,5529.47,10.41,531.07,0.62885,71,60
"5511",20200222,"152900",602.3,1.94,15.98,0.06,0.04,0.5,32.55,10.77,207,5087.61,9.69,525.19,0.6289,71,61
"5512",20200222,"153900",560.2,2.09,17.25,0.07,0.05,0.48,32.49,15.3,202.5,4660.16,8.92,521.62,0.62899,71,62
"5513",20200222,"154900",516.3,1.97,16.25,0.06,0.04,0.48,31.25,16.36,207,4414.71,8.29,532.46,0.62909,71,63
"5514",20200222,"155900",476.3,2,16.47,0.07,0.04,0.49,31.32,21.68,202.5,4016.89,7.57,530.35,0.62923,71,64
"5515",20200222,"160900",432,2.08,17.14,0.07,0.05,0.5,31.64,17.16,193.5,3627.08,6.84,530.1,0.62934,71,65
"5516",20200222,"161900",387.6,2.02,16.65,0.07,0.05,0.46,31.68,17.82,211.5,3209.76,6.11,525.03,0.62945,71,66
"5517",20200222,"162900",342.8,1.92,15.86,0.06,0.04,0.45,31.5,21.01,216,2820.59,5.37,525.43,0.62958,71,67
"5518",20200222,"163900",296.2,2.08,17.16,0.07,0.04,0.48,31.09,16.76,211.5,2380.16,4.6,517.33,0.62969,71,68
"5519",20200222,"164900",250.3,1.96,16.15,0.06,0.04,0.46,31.04,11.97,207,1951.11,3.81,512.65,0.62975,71,69
"5520",20200222,"165900",203.1,1.72,14.22,0.06,0.04,0.48,31.23,11.3,211.5,1525.91,3.05,500.21,0.6298,71,70
"5521",20200222,"170900",157.6,1.93,15.92,0.06,0.04,0.51,28.36,17.96,198,1109.23,2.31,479.38,0.62992,71,71
"5522",20200222,"171900",117.8,1.76,14.55,0.06,0.04,0.51,27.89,13.03,207,672.22,1.56,430.27,0.62998,71,72
"5523",20200222,"172900",65.9,2.02,16.68,0.07,0.04,0.5,27.49,16.76,220.5,355.04,0.7,511.59,0.63009,71,73
"5524",20200222,"173900",37.7,2.12,17.49,0.07,0.05,0.51,27.05,9.04,202.5,262.24,0.5,521.05,0.63013,71,74
"5525",20200222,"174900",23.9,2.79,22.92,0.13,0.11,0.55,26.66,10.51,202.5,185.36,0.37,502.3,0.63019,71,75
"5526",20200222,"175900",15.6,2.59,21.37,0.09,0.06,0.52,26.27,8.25,198,123.58,0.25,493.57,0.63024,71,76
"5527",20200222,"180900",7.2,2.58,21.32,0.09,0.06,0.5,25.93,7.05,175.5,57.66,0.12,465.14,0.63027,71,77
"5528",20200222,"181900",0.7,3.35,27.65,0.11,0.07,0.5,25.16,2,180,11.69,0.03,453.16,0.63027,71,78
"5529",20200223,"005900",0.11,2.11,17.04,0.29,0.28,0.58,19.13,8.25,189,0,0,42.09,0.63165,72,1
"5530",20200223,"053900",6,5.1,42.03,0.17,0.12,0.52,16.55,6.65,135,36.39,0.08,456.47,0.63293,72,2
"5531",20200223,"054900",10,4.49,36.99,0.16,0.11,0.53,17.31,4.79,162,73.21,0.15,488.98,0.63298,72,3
"5532",20200223,"055900",25.5,4.16,34.28,0.15,0.1,0.51,17.52,5.05,139.5,213.25,0.4,527.7,0.63302,72,4
"5533",20200223,"060900",45.8,4.48,36.97,0.16,0.11,0.52,17.88,9.97,135,406.36,0.74,548.22,0.63311,72,5
"5534",20200223,"061900",51,4.5,37.08,0.15,0.1,0.52,17.99,14.1,121.5,458.59,0.83,550.51,0.63322,72,6
"5535",20200223,"062900",47.2,4.44,36.57,0.17,0.12,0.53,17.94,16.76,121.5,417.54,0.76,547.18,0.63337,72,7
"5536",20200223,"063900",88.1,4.23,34.88,0.15,0.1,0.53,18.18,15.3,135,808.44,1.44,561.62,0.63349,72,8
